Date,BANKEX,AUTO,CAPITALGOOD,FMCG,IT,METAL,REALTY,MID CAP,SMALL CAP,SENSEX
02-01-2017,20503.18,20651.73,13774.17,8135.58,10142.46,10300,1318.53,12131.4,12190.15,26595.45
03-01-2017,20615.91,20612.09,13882.04,8192.81,10126.01,10346.25,1322.99,12205.13,12315.16,26643.24
04-01-2017,20446.24,20665,13973.66,8200.69,10216.8,10332.13,1355.28,12194.63,12372.7,26633.13
05-01-2017,20722.41,21044.79,14120.62,8259.97,10138.06,10642.54,1368.34,12355.63,12493.47,26878.24
06-01-2017,20900.86,21009.68,14083.94,8193.12,9880.61,10638.98,1355.1,12321.72,12440.33,26759.23
09-01-2017,20922.08,20999.2,14081.62,8240.59,9938.7,10614.63,1363.5,12349.8,12495.71,26726.55
10-01-2017,21036.44,21263.44,14225.52,8304.66,9955.13,10753.16,1357.77,12448.56,12583.35,26899.56
11-01-2017,21542.16,21465.64,14423.4,8320.94,9953.35,11228.54,1359.55,12618.58,12706.75,27140.41
12-01-2017,21587.33,21424.55,14640.55,8241.13,10144.16,11235.11,1358.8,12642.49,12686.59,27247.16
13-01-2017,21657,21260.59,14584.95,8340.97,9952.06,11220.86,1352.1,12639.03,12689.85,27238.06
16-01-2017,21868.43,21379.31,14617.75,8334.73,9850.67,11330.24,1373.93,12673,12762.09,27288.17
17-01-2017,21854.64,21336.04,14618.96,8420.19,9881.78,11158.35,1376.62,12672.79,12804.76,27235.66
18-01-2017,21970.97,21345.85,14711.69,8451.75,9894.82,11411.96,1380.15,12729.41,12883.38,27257.64
19-01-2017,21928.18,21456.94,14719.03,8488.45,9914.45,11416.2,1378.67,12781.17,12925.58,27308.6
20-01-2017,21540.08,21250.41,14492.9,8497.09,9832.31,11145.52,1351.9,12583.89,12761.01,27034.5
23-01-2017,21540.55,21398.09,14412.39,8581.09,9894.02,11435.98,1360.18,12644.75,12821.07,27117.34
24-01-2017,21726.58,21755.24,14593.67,8607.86,9876.69,11629.33,1367.71,12766.72,12930.37,27375.58
25-01-2017,22232.01,22057.16,14816.79,8705.96,9854.46,11790.4,1387.66,12881.66,13042.86,27708.14
27-01-2017,22566.24,22201.35,14836.58,8574.14,9884.68,11806.22,1380.9,12964.73,13112.12,27882.46
30-01-2017,22394.75,22006.47,14837.13,8563.83,9878.88,11791.27,1379.25,13000.95,13069.85,27849.56
31-01-2017,22311.97,21809.24,14783.32,8567.58,9586.34,11672.32,1369.73,12857.47,12935.66,27655.96
01-02-2017,22927.39,22563.21,15105.32,8806.35,9466.9,11938.74,1435.89,13085.24,13153.14,28141.64
02-02-2017,23000.78,22322.07,14986.19,8873.29,9635.41,11956.36,1438.78,13205.36,13278.62,28226.61
03-02-2017,23137.98,22147.15,15096.23,8864.27,9698.6,11889.71,1451.89,13285.41,13422.1,28240.52
06-02-2017,23354.41,22288.07,15215.02,8977.67,9702.44,11853.76,1479.45,13430.94,13539.72,28439.28
07-02-2017,23314.32,22080.1,15385.38,8969.03,9725.05,11705.98,1473.87,13406.98,13528.05,28335.16
08-02-2017,23227.9,22230.98,15463.09,8933.85,9707.52,11807.91,1487.09,13474.98,13557.6,28289.92
09-02-2017,23118.37,22299.1,15418.05,8971.45,9866.87,11721.73,1498.93,13506.61,13582.89,28329.7
10-02-2017,23174.51,22194.95,15482.59,8916.14,10070.34,11694.63,1499.85,13468.41,13601.31,28334.25
13-02-2017,23206.86,22162.31,15403.76,8892.58,10156.61,11730.48,1482.88,13417.95,13523.65,28351.62
14-02-2017,23226.47,21919.81,15358.72,8876.01,10165.9,11621.09,1472.24,13342.59,13438.83,28339.31
15-02-2017,23073.02,21254.69,15186.75,8882.7,10130.11,11464.01,1420.26,13187.82,13234.82,28155.56
16-02-2017,23162.78,21596.03,15267.22,8800.82,10336.3,11693.45,1450.63,13352.59,13413.95,28301.27
17-02-2017,23442.01,21582.11,15294.73,8833.06,10231.18,11613.75,1453.62,13422.89,13467.64,28468.75
20-02-2017,23523.4,21722.12,15330.18,8828.03,10397.23,11850.45,1467.13,13514.49,13589.63,28661.58
21-02-2017,23751.15,21779.75,15381.87,8845.49,10379.91,11888.85,1467.82,13585.33,13651.91,28761.59
22-02-2017,23807.52,21767.85,15292.61,8834.41,10204.67,11828.75,1465.05,13506.93,13573.03,28864.71
23-02-2017,23825.17,21753.86,15336.73,8839.94,10378.56,11875.2,1476.52,13532.11,13587.78,28892.97
27-02-2017,23493.8,21538.46,15231.25,8828.87,10401.63,11842.55,1473.78,13533.78,13609.88,28812.88
28-02-2017,23482.44,21486.06,15333.49,8799.89,10376.1,11893.05,1495.06,13552.22,13690.81,28743.32
01-03-2017,23706.75,21546.27,15387.06,8914.32,10459.73,12119.76,1546.77,13569.56,13752.82,28984.49
02-03-2017,23437.49,21607.62,15318.41,8818.58,10440.65,12055.93,1479.59,13377.78,13574.48,28839.79
03-03-2017,23375.83,21557.77,15307.17,8783.79,10506.17,12139.07,1492.31,13409.04,13620.17,28832.45
06-03-2017,23580.76,21824.29,15413.66,8829.26,10485.9,12151.68,1505.13,13485.27,13670.73,29048.19
07-03-2017,23532.23,21714.56,15441.16,8837.48,10469.52,11934.42,1501.04,13503.84,13675.18,28999.56
08-03-2017,23570.21,21610.67,15345.43,8821.46,10405.55,11706.16,1479.37,13428.27,13632.9,28901.94
09-03-2017,23627.63,21732.38,15356.12,8824.4,10417.13,11630.07,1478.38,13399.68,13620.79,28929.13
10-03-2017,23625.66,21790.97,15429.02,8793.36,10456.6,11554.83,1474.37,13365.59,13604.96,28946.23
14-03-2017,24082.58,22064.65,15901.6,8933.88,10576.73,11520.35,1512.31,13557.2,13767.48,29442.63
15-03-2017,24150.78,22221.03,15924.56,8949.95,10384.82,11570.68,1523.17,13700.59,13858.52,29398.11
16-03-2017,24263.78,22360.15,16165.21,8989.87,10510.71,11899.56,1541.01,13912.35,14006.4,29585.85
17-03-2017,24151.13,22258.02,16088.96,9206.63,10585.67,11875.87,1553.09,13893.14,14012.63,29648.99
20-03-2017,24050.29,22276.01,16030.44,9225.87,10441.22,11869.74,1557.02,13916.79,14054.99,29518.74
21-03-2017,23907.7,22180.82,16060.97,9319.3,10475.39,11855.72,1578.08,13853.52,14027.93,29485.45
22-03-2017,23627.89,21830.13,15887.86,9178.58,10462.2,11703.8,1578.06,13721.45,13901.92,29167.68
23-03-2017,23769.26,22014.57,16053.81,9169.17,10522.91,11830.65,1582.89,13853.4,14027.94,29332.16
24-03-2017,24061.02,22005.94,16082.5,9202.39,10438.11,11859.3,1589.02,13849.18,14077.61,29421.4
27-03-2017,24025.16,21860.41,16062.42,9199.71,10360.27,11555.93,1588.96,13812.08,14071.28,29237.15
28-03-2017,24213.05,22029.58,16073.5,9217.94,10401.55,11621.24,1583.39,13911.65,14153.37,29409.52
29-03-2017,24401.94,21921.77,16196.86,9271.38,10421.05,11703.62,1574.42,13930.6,14196.72,29531.43
30-03-2017,24601.02,21963.98,16285.88,9304.13,10397.55,11672.82,1608.52,13985.52,14331.25,29647.42
31-03-2017,24420.77,22012.66,16446.03,9270.25,10365.51,11804.46,1599.97,14096.65,14433.86,29620.5
03-04-2017,24584.44,22099.84,17016.4,9317.41,10275.99,11842.58,1605.73,14189.69,14620.23,29910.22
05-04-2017,24711.29,22341.61,17275.91,9308.3,10194.58,11953.35,1671.21,14255.55,14784.68,29974.24
06-04-2017,24659.29,22322.62,17239.22,9234.83,10208.88,12001.72,1704.64,14276.54,14750.97,29927.34
07-04-2017,24422.72,22235.34,17255.98,9184.81,10147.65,11852.53,1684.43,14233.16,14681.42,29706.61
10-04-2017,24551.68,22307.27,17271.14,9208.98,9983.3,11962.89,1672.69,14322.29,14776.03,29575.74
11-04-2017,24793.97,22326.02,17526.39,9352.67,10055.97,11776.49,1694.24,14378.72,14924.87,29788.35
12-04-2017,24729.31,22224.97,17483.32,9351.67,10004.11,11698.68,1708.02,14346.87,14852.27,29643.48
13-04-2017,24731.46,22053.66,17313.93,9307.25,9731.01,11366.86,1723.7,14350.96,14881.16,29461.45
17-04-2017,24708.44,21991.36,17328.87,9273.01,9684.82,11242.59,1875.7,14387.07,14954.16,29413.66
18-04-2017,24704.53,21826.91,17209.65,9243.32,9653.72,11039.3,1810.5,14296.13,14844.11,29319.1
19-04-2017,24574.66,21858.26,17276.52,9262.11,9620.99,11100.65,1837.37,14390.26,14957.3,29336.57
20-04-2017,24443.75,22010.97,17395.37,9313.1,9716.08,11120.75,1876.67,14485.49,15128.08,29422.39
21-04-2017,24437.88,21919.72,17437.57,9222.53,9680.94,11055.11,1921.11,14487.92,15166.31,29365.3
24-04-2017,24748.18,22180.32,17727.32,9251.56,9721.26,11131.97,1979.22,14625.73,15291.26,29655.84
25-04-2017,25003.33,22435.44,17872.85,9405.8,9739.74,11199.4,2004.09,14780.58,15379.89,29943.24
26-04-2017,25208.03,22662.35,17863.57,9597.24,9634.41,11252.49,1944.87,14762.73,15282.66,30133.35
27-04-2017,25251.1,22634.44,17923.29,9528.13,9684.82,11136.43,1958.35,14772.45,15279.49,30029.74
28-04-2017,25325.27,22782.4,17865.77,9412.29,9618.99,11303.38,1923.92,14798.45,15372.51,29918.4
02-05-2017,25341.38,22903.84,17766.3,9408.9,9670.37,11238.86,1962.13,14855.34,15420.8,29921.18
03-05-2017,25246.28,22896.38,17679.4,9384.73,9805.83,11203.45,1992.42,14810.21,15430.96,29894.8
04-05-2017,25831.15,22769.49,17817.72,9486.19,9785.76,11117.18,1976.47,14880.86,15485.75,30126.21
05-05-2017,25679.62,22510.64,17686.33,9371.65,9749.92,10842.14,1956,14718.48,15355.84,29858.8
08-05-2017,25882.23,22666.23,17641.2,9311.6,9877.35,10832.68,2044.52,14792.6,15462.58,29926.15
09-05-2017,25832.12,22660.15,17977.12,9348.21,9919.84,10915.14,2055.21,14821.13,15544.63,29933.25
10-05-2017,25940.45,22993.54,18086.18,9517.44,9878.63,11008.93,2052.08,14949.54,15661.65,30248.17
11-05-2017,25948.81,23218.58,17994.81,9518.01,9907.48,11085.24,2050.91,14957.13,15653.4,30250.98
12-05-2017,25717.07,23245.43,17935.95,9474.3,10022.53,11061.72,2067.6,14854.45,15528.83,30188.15
15-05-2017,25927.94,23367.07,17987.95,9521.77,9981.75,11326.72,2087.11,15040.47,15650.37,30322.12
16-05-2017,26059.27,23616.15,18041.28,9615.31,10088.39,11261.76,2107.96,15080.39,15709.59,30582.6
17-05-2017,26084.47,23751.55,18080.15,9598.85,10066.43,11528.98,2107.99,15076.97,15680.87,30658.77
18-05-2017,25758.39,23280.14,17702.36,9451.31,10188.56,11211.13,2042.22,14750.85,15361.56,30434.79
19-05-2017,25858.58,23141.63,17669.7,9627.43,10116.84,11206.15,2044.31,14644,15227.07,30464.92
22-05-2017,25699.79,22963.99,17757.24,9924.68,10150.9,11143.69,2017.91,14467.1,15054.14,30570.97
23-05-2017,25604.65,23061.74,17495.9,9823.75,10134.28,11093.16,1965.64,14240.88,14769.86,30365.25
24-05-2017,25570.36,23076.71,17037.22,9806.99,10134.09,10846.19,1928.91,14037.7,14556.57,30301.64
25-05-2017,26290.96,23496.87,17636.9,9841.86,10368.73,11038.13,1967.65,14227.01,14848.73,30750.03
26-05-2017,26495.24,23810.72,17895.55,10015.9,10399.07,11413.44,1977.37,14519.9,15086.26,31028.21
29-05-2017,26246.54,23881.59,17741.44,10170.66,10266.94,11381.11,1890.61,14369.9,14855.13,31109.28
30-05-2017,26402.52,23996.13,17562.48,10071.02,10309.15,11410.23,1912.49,14489.76,14924.04,31159.4
31-05-2017,26547.35,24161.95,17596.08,10106.15,10229.52,11247.61,1931.11,14625.29,15080.21,31145.8
01-06-2017,26420.21,24183.58,17757.88,10224.9,10232.03,11121.16,1931.02,14696.19,15234.24,31137.59
02-06-2017,26499.16,24291.99,17749.88,10299.42,10255.94,11095.29,1954.63,14801.48,15311.17,31273.29
05-06-2017,26593.08,24346.11,17891.47,10307.8,10282.73,11033.4,1974.59,14824.06,15409.95,31309.49
06-06-2017,26528.86,24083.16,17685.07,10168.7,10522.42,11004.27,1947.8,14732.39,15310.53,31190.56
07-06-2017,26721.93,24251.06,17743.54,10238.72,10315.26,11110.75,1954.11,14800.85,15425.86,31271.28
08-06-2017,26682.42,24251.4,17680.54,10219.53,10178.03,11191.3,1950.06,14834.42,15472.55,31213.36
09-06-2017,26820.28,24490.81,17703.26,10145.73,10100.6,11391.32,2000.77,14875.36,15549.17,31262.06
12-06-2017,26546.77,24312.45,17422.77,10108.66,10142.55,11346.95,1993.92,14796.09,15454.06,31095.7
13-06-2017,26542.92,24206.08,17446.51,10133.48,10040.68,11252.77,2008.8,14798.2,15517.93,31103.49
14-06-2017,26570.61,24209.31,17599.4,10064.94,10059.13,11170.82,2039.02,14799.41,15588.68,31155.91
15-06-2017,26462.2,24077.59,17479.2,10078.83,9966.19,11128.11,2082.97,14781.77,15645.89,31075.73
16-06-2017,26589.02,24111.08,17455.3,10137.72,9883.19,11115.61,2090.23,14807.33,15667.24,31056.4
19-06-2017,26844.85,24172.13,17584.99,10210.3,9873.88,11325.18,2083.52,14817.74,15653.97,31311.57
20-06-2017,26802.79,24180.66,17582.16,10193.68,9970.03,11343.17,2094.13,14845.29,15679.72,31297.53
21-06-2017,26774.5,24021.29,17592.62,10267.98,9920.36,11207.23,2104.9,14850.74,15696.27,31283.64
22-06-2017,26816.81,23983.75,17464.22,10230.41,9887.3,11055.59,2068.59,14763.07,15609.49,31290.74
23-06-2017,26618.81,23614.53,17282.08,10210.81,9853.85,10986.52,2050.25,14583.81,15381.9,31138.21
27-06-2017,26234.14,23465.07,17074.03,10193.36,9743.25,10961.88,2021.62,14468.88,15141.08,30958.25
28-06-2017,26298.06,23490.36,17031.47,10125.52,9772.22,11139.01,2033.01,14502.69,15161.32,30834.32
29-06-2017,26277.56,23483.32,17066.22,10199.67,9778.4,11378.87,2053.61,14552.49,15310.21,30857.52
30-06-2017,26277.96,23408.17,17075.94,10428.17,9833.46,11374.12,2043.23,14644.48,15410.52,30921.61
03-07-2017,26342.56,23719.02,17156.93,10782.86,9900.88,11584.94,2073.51,14809.37,15572.66,31221.62
