Date,BANKEX,AUTO,CAPITALGOOD,FMCG,IT,METAL,REALTY,MID CAP,SMALL CAP,SENSEX
04-07-2017,26276.23,23604.19,17106.03,10711.69,9933.37,11591.49,2060.24,14758.84,15566.93,31209.79
05-07-2017,26443.96,23771.96,17241.17,10645.04,9884.01,11735.42,2092.02,14901.99,15740.6,31245.56
06-07-2017,26563.92,23860.38,17262.74,10725.39,9858.23,11773.03,2124.96,14947.35,15789.67,31369.34
07-07-2017,26498.42,23819.9,17289.44,10687.15,9786.07,11762.02,2156.51,14941.77,15830.76,31360.63
10-07-2017,26778,23960.12,17494.98,10685.69,10071.96,11929.77,2177.05,15041.54,15899.12,31715.64
11-07-2017,26667.43,24152.19,17543.99,10638.79,10163.74,11860.01,2143.14,14923.06,15806.43,31747.09
12-07-2017,26802.11,24220.75,17552.84,10661.31,10124.94,11912.47,2145.11,15084.34,15897.01,31804.82
13-07-2017,27046.6,24282.24,17733.56,10829.76,10148.28,12005.43,2151.22,15153.54,15963.57,32037.38
14-07-2017,27126.04,24214.96,17640.01,10812.07,10051.6,11962.59,2138.43,15187.41,15908.01,32020.75
17-07-2017,27215.85,24302.11,17627.74,10645.86,10147.15,12079.02,2165.77,15197.45,15910.08,32074.78
18-07-2017,27203.43,24350.08,17631.15,9993.93,10171.39,12064.59,2142.01,15106.85,15817.6,31710.99
19-07-2017,27375.35,24493.34,17733.24,10143.15,10237.57,12299.66,2174.19,15258.83,15974.57,31955.35
20-07-2017,27427.08,24385.83,17771.63,10100.44,10153.99,12181.17,2184.39,15179.27,15999.88,31904.4
21-07-2017,27496.11,24373.27,17715.56,10102.5,10322.16,12187.53,2160.46,15185.53,15992.63,32028.89
24-07-2017,27634.67,24432.37,17740.48,10198.86,10430.12,12117.25,2156.45,15226.41,16035.76,32245.87
25-07-2017,27757.03,24332.75,17650.2,10165.43,10457.87,12290.5,2170.5,15312.6,16054.25,32228.27
26-07-2017,27961.86,24483.15,17806.68,10223.03,10437.19,12504.07,2183.56,15339.76,16098.64,32382.46
27-07-2017,28183.52,24291.94,17833.4,10171.91,10253.04,12392.24,2183.73,15255.66,16015.47,32383.3
28-07-2017,28021.48,24342.8,17724.53,10195.16,10361.06,12219.78,2169.2,15329.56,16071.22,32309.88
31-07-2017,28386.54,24463.15,17972.61,10093.85,10437.79,12425.99,2186.28,15389.57,16093.56,32514.94
01-08-2017,28403.07,24847.71,17905.95,10101.69,10441.13,12552.83,2187.08,15458.31,16074.83,32575.17
02-08-2017,28356.31,24784.1,17757.56,10024.62,10348.89,12506.18,2182.8,15411.96,16063.47,32476.74
03-08-2017,27885.86,24620.51,17700.03,10008.46,10309.56,12296.49,2166.93,15335.12,15911.34,32237.88
04-08-2017,28074.55,24799.59,17723.83,10031.56,10371.17,12603.39,2173.87,15436.95,15926.63,32325.41
07-08-2017,28162.39,24837.65,17776.31,10076.52,10273.75,12748.8,2204.26,15600.27,16109.21,32273.67
08-08-2017,27786.4,24739.82,17611.11,9939.94,10222.49,12956.61,2104.33,15413.15,15904.04,32014.19
09-08-2017,27540.56,24323.05,17416.99,9862.73,10221.59,12926.18,2094.11,15156.67,15634.5,31797.84
10-08-2017,27339.66,23643.76,17133.34,9782.68,10278.32,12742.45,1986.99,14755.85,15071.08,31531.33
11-08-2017,27098.04,23287.49,16927.37,9714.24,10268.89,12279.9,1960.77,14726.27,15036.33,31213.59
14-08-2017,27228.86,23605.07,17277.33,9785.99,10211.25,12713.39,2077.51,15092.62,15409.2,31449.03
16-08-2017,27572.83,23987.16,17255.47,10029.79,10262.41,12931.97,2094.81,15282.34,15611.68,31770.89
17-08-2017,27377.75,23814.22,17247.33,10000.38,10451.08,13036.38,2109.56,15228.52,15694.53,31795.46
18-08-2017,27183.84,23785.7,17220.27,10076.13,10081.89,12941.5,2090.13,15208.46,15617.95,31524.68
21-08-2017,27025.51,23544.31,17077.62,10045.46,9875.82,12755.87,2064.06,14987.43,15467.87,31258.85
22-08-2017,27079.06,23366.61,16972.84,10046.07,9877.86,12763.54,2040.63,14925.89,15388.62,31291.85
23-08-2017,27455.08,23513.38,17071.36,10042.2,9953.22,12994.72,2111.62,15131.38,15575.51,31568.01
24-08-2017,27454.2,23548,17161.36,10018.53,10021.64,13054.54,2094.12,15252.1,15646.6,31596.06
28-08-2017,27551.78,23637.56,17303.58,10130.07,10147.31,13094.42,2096.91,15407.92,15817.55,31750.82
29-08-2017,27261.24,23455.32,17115.86,10041.2,10054.6,12950.49,2079.68,15277.65,15656.02,31388.39
30-08-2017,27475.68,23602.78,17271.3,10142.21,10062.15,13292.89,2114.14,15505.84,15867.74,31646.46
31-08-2017,27440.82,23688.67,17330.85,10174.12,10063.83,13284.05,2137.67,15539.79,15991.63,31730.49
01-09-2017,27625.19,24147.5,17413.29,10201.23,10046.35,13531.47,2193.06,15686.66,16130.12,31892.23
04-09-2017,27410.03,23960.15,17284.99,10123.53,9944.31,13566.73,2162.48,15580.42,16030.15,31702.25
05-09-2017,27515.15,24026.2,17331.14,10161.05,9982.84,13670.16,2196.32,15678.15,16193.18,31809.55
06-09-2017,27432.48,24000.65,17229.56,10052.06,9919.07,13761.92,2199.8,15705,16255.17,31661.97
07-09-2017,27481.75,24204.97,17328.26,10029.05,9942.72,13955.71,2215.07,15823.86,16338.63,31662.74
08-09-2017,27490.59,24083.09,17653.98,10075.61,9917.17,13956.79,2180.86,15754.75,16325.2,31687.52
11-09-2017,27803.84,24207.73,18113.51,10133.02,9903.33,14048.55,2188.63,15865.88,16451.7,31882.16
12-09-2017,27903.67,24461.52,18291.02,10259,9950.6,14189.79,2234.91,16037.09,16617.84,32158.66
13-09-2017,27950.4,24373.38,18211.7,10153.01,9949.41,14030.98,2211.17,15926.7,16519.56,32186.41
14-09-2017,28076.18,24447.73,18224.13,10162.67,9966.32,13936.4,2200.88,16017.12,16625.3,32241.93
15-09-2017,27977.88,24483.27,18157.94,10136.25,10070.1,13976.15,2190.2,15972.74,16687.76,32272.61
18-09-2017,28175.67,24787.4,18425.57,10155.56,10111.3,14067.46,2203.07,16089.94,16833.58,32423.76
19-09-2017,28212.61,24939.37,18354.43,10190.56,10121.27,13986.36,2220.57,16110.83,16893.67,32402.37
20-09-2017,28134.32,24767.78,18453.84,10205.89,10117.08,13982.38,2215.33,16099.28,16870.84,32400.51
21-09-2017,27925.53,24652.09,18349.86,10132.19,10135.03,13892.36,2164.83,16044.21,16784.82,32370.04
22-09-2017,27398.69,24361.31,17746.34,10025.17,10063.89,13338.1,2072.05,15609.89,16293.03,31922.44
25-09-2017,27183.74,24108.96,17465.26,9926.18,10007.25,13174.37,2000.44,15432.53,15963.13,31626.63
26-09-2017,27232.92,24155.85,17469.03,9889.76,10017.72,13502.11,2053.16,15500.05,16136.28,31599.76
27-09-2017,26778.95,23778.84,17091.73,9775.09,9984.48,13290.24,1998.5,15191.97,15797.37,31159.81
28-09-2017,26985.6,23887.78,17037.84,9837.78,9974.17,13381.2,2016.65,15309.29,15939.52,31282.48
29-09-2017,27025.26,24180.04,17172.12,9772.71,9946.6,13563.9,2065.41,15436.01,16113.68,31283.72
03-10-2017,27082,24379.28,17137.91,9881.65,10005.49,13723.39,2074.01,15554.67,16192.58,31497.38
04-10-2017,27126.98,24451.68,17205.05,10037.01,9988.78,13690.28,2085.65,15614.56,16320.23,31671.71
05-10-2017,27042.94,24423.82,17178.77,10007.32,9985.96,13730.65,2103.66,15691.81,16449.18,31592.03
06-10-2017,27210.31,24584.98,17312.49,10056.53,10109.2,14161.7,2106.86,15840.15,16629.23,31814.22
09-10-2017,27293.61,24597.48,17298.98,10122.5,10148.78,14190,2153.22,15834.13,16733.03,31846.89
10-10-2017,27387.85,24645.6,17395.83,10097.82,10220.85,14190.16,2132.27,15935.68,16892.5,31924.41
11-10-2017,27123.54,24486.72,17267.59,10088.17,10251.9,13987.53,2089.37,15804.59,16710.76,31833.99
12-10-2017,27380.81,24732.47,17423.3,10207.6,10322.1,14253.69,2120.4,15959.53,16903.65,32182.22
13-10-2017,27746.15,24749.72,17399.05,10181.74,10371.36,14421.03,2131.91,15966.69,16925.66,32432.69
16-10-2017,27748.27,25043.83,17447.74,10242.38,10430.73,14712.37,2154.67,16050.23,16976.17,32633.64
17-10-2017,27681.53,25051.82,17522.95,10253.69,10405.24,14748.51,2171.63,16114.5,17066.15,32609.16
18-10-2017,27186.77,24949.57,17462.07,10268.13,10369.08,14674.03,2169.77,16115.98,17063.39,32584.35
19-10-2017,26842.53,24826,17485.8,10249.28,10360.42,14541.84,2165.72,16076.42,17081.44,32389.96
23-10-2017,26887.34,24830.51,17445.12,10182.07,10453.57,14609.84,2188.19,16147.97,17096.55,32506.72
24-10-2017,27054.95,24780.83,17477.2,10214.27,10373.83,14689.91,2198.91,16181.73,17191.68,32607.34
25-10-2017,28329.12,24937.63,18058.48,10252.77,10407.2,14734.05,2191.25,16249.36,17159.3,33042.5
26-10-2017,28330.19,25091.85,18285.81,10254.68,10408.55,15039.39,2199.41,16334.36,17256.76,33147.13
27-10-2017,28096.49,25305.86,18294.5,10277.77,10417.09,15020.98,2188.39,16379.58,17303.66,33157.22
30-10-2017,28214.48,25519.1,18484.74,10235.06,10428.94,14994.8,2233.55,16565.32,17519.75,33266.16
31-10-2017,28284,25414.76,18423.27,10263.72,10362.22,14730.27,2301.28,16587.98,17600.49,33213.13
01-11-2017,28852.76,25362.73,18442.75,10399.92,10356.38,15008.23,2368.79,16646.61,17697.18,33600.27
02-11-2017,28803.1,25208.68,18399.92,10303.67,10386.97,14963.5,2367.01,16725.35,17768.87,33573.22
03-11-2017,29092.14,25267.72,18601.39,10305.86,10383.02,14943.81,2375.83,16713.11,17856.03,33685.56
06-11-2017,28997.38,25560.82,18531.6,10329.79,10474.37,14988.63,2384.48,16789.79,17910.9,33731.19
07-11-2017,28631.34,25323.26,18326.12,10306.65,10690.22,14742.92,2330.95,16543.46,17668.37,33370.76
08-11-2017,28482.6,25152.96,18309.97,10296.98,10731.72,14514,2307.95,16416.61,17497.99,33218.81
09-11-2017,28634.75,25090.54,18392.77,10290.96,10756.46,14583.59,2308.02,16577.92,17631.37,33250.93
10-11-2017,28920.88,24931.75,18736.1,10353.35,10732.63,14633.62,2307.89,16562.69,17643.82,33314.56
13-11-2017,28780.16,24814.79,18445.88,10268.36,10752.43,14364.34,2273.29,16530.97,17570.77,33033.56
14-11-2017,28705.59,24872.33,18185.33,10227.52,10690.83,14274.15,2290.14,16494.72,17539.6,32941.87
15-11-2017,28624.15,24730.19,18070.51,10099.79,10652.06,13839.75,2249.75,16328.64,17273.4,32760.44
16-11-2017,28902.38,24875.95,18153.93,10190.15,10882.64,13997.07,2277.72,16504.06,17462.86,33106.82
17-11-2017,29241.86,25069.79,18236.01,10260.47,10732.35,14248.56,2362.03,16673.33,17605.13,33342.8
20-11-2017,29220.96,25146.26,18294.03,10313.79,10688.04,14438.24,2414.4,16777.79,17747.21,33359.9
21-11-2017,29207.02,25214.64,18315.03,10296.41,10704.27,14459.02,2382.17,16794.23,17813.07,33478.35
22-11-2017,29189.38,25290.61,18333.85,10305.25,10704.76,14363.82,2380.88,16785.41,17853.48,33561.55
23-11-2017,29190.15,25232.91,18415.76,10313.81,10844.38,14314.29,2384.1,16836.18,17943.86,33588.08
24-11-2017,29221.44,25328.36,18427.47,10357.87,10936.58,14228.94,2385.67,16934.32,18024.55,33679.24
27-11-2017,29359.42,25399.97,18513.08,10337.91,10911.77,14136.51,2415.14,17022.21,18163.92,33724.44
28-11-2017,29286.76,25410.74,18491.12,10347.79,10851.54,14134.29,2402.33,17038.75,18213.65,33618.59
29-11-2017,29180.14,25455.6,18540.76,10364.27,10825.27,14056.65,2419.24,17010.51,18211.07,33602.76
30-11-2017,28631.42,25205.37,18455.38,10321.18,10730.87,13902.3,2445.67,16917.44,18228.87,33149.35
01-12-2017,28436.34,24954.73,18342.77,10284.44,10592.78,13659.44,2397.03,16757.27,18017.48,32832.94
04-12-2017,28350.43,24901.53,18335.53,10284.64,10737.92,13728.29,2384.03,16742.6,17924.37,32869.72
05-12-2017,28459.21,24771.04,18222.39,10265.46,10697.17,13611.15,2378.01,16812.07,17918.71,32802.44
06-12-2017,28110.49,24591,18023.46,10227.19,10731.89,13334.28,2363.66,16662.88,17800.83,32597.18
07-12-2017,28387.79,25079.19,18402.12,10331.84,10800.78,13578.52,2412.44,16893.61,18031.24,32949.21
08-12-2017,28649.05,25323.65,18478.78,11-,10809.89,13762.99,2429.69,17044.36,18211.88,33250.3
11-12-2017,28751.9,25488.28,18495.06,10627.11,10917.64,13782.69,2426.61,17106.29,18251.77,33455.79
12-12-2017,28458.26,25286.36,18323.47,10517.15,10888.45,13678.92,2387.18,16933.29,18127.92,33227.99
13-12-2017,28271.84,25122.2,18119.66,10445.69,10860.71,13449.76,2332.97,16790.64,17981.85,33053.04
14-12-2017,28460.51,25214.03,18118.92,10517.43,10856.6,13488.47,2339.09,16806.4,17923.45,33246.7
15-12-2017,28740.08,25549.24,18328.04,10552.79,10897.57,13868.38,2384.9,16974.72,18170.65,33462.97
18-12-2017,28923.2,25858.24,18447.11,10553.83,10905.39,14122.83,2378.1,17104.4,18252.68,33601.68
19-12-2017,29055.49,26742.51,18565.41,10650.28,10855.76,14333.19,2411.24,17356.19,18527.85,33836.74
20-12-2017,28956.38,26661.86,18684.25,10667.99,10917.7,14440.56,2483.89,17418.72,18674.53,33777.38
21-12-2017,28881.19,26458.18,18950.5,10648.71,10991.31,14536.56,2499.6,17553.71,18881.04,33756.28
22-12-2017,28981.88,26573.58,19126.69,10657.08,11135.6,14527.9,2499.59,17573.78,18991.2,33940.3
26-12-2017,29012.38,26643.28,19213.31,10664.3,11142.55,14706.53,2537.39,17706.94,19111.8,34010.61
27-12-2017,28831.6,26538.49,19075.73,10631.81,11131.1,14705.13,2521.53,17673.64,19048.28,33911.81
28-12-2017,28753.51,26444.46,19036.75,10604.67,11143.54,15005.4,2596.43,17691.93,19109.23,33848.03
29-12-2017,28856.77,26751.2,19133.76,10695.18,11277.81,14939.28,2608.25,17822.4,19230.72,34056.83
